"","entity_id","entity_name","sex","pronoun","race","urm","gender_urm","pronoun_urm","public_health_researcher","practitioner","non_public_health_researcher","policymaker","industry_expert","celebrity","journalist","expertise_label_by_relative_expertise","expertise_label_by_relative_reach","news_count","weights","subclass"
"3868",2856973425,"sheli radoshitzky","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",1,0.773479928601268,"14"
"3869",171672488,"shelley conroy","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",2,1.64965012722646,"6"
"3870",1158113857,"sheng jifang","Female","She","East Asian","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.64965012722646,"6"
"3871",4283222762,"shengjie lai","Male","He","East Asian","No","non_urm_male","non_urm_he","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",2,0.63551249429112,"5"
"3872",2784488849,"shereef elnahal","Male","He","Middle Eastern","Yes","urm_male","urm_he","No","Yes","No","No","No","No","No","practitioner","practitioner",2,1,"1"
"3873",2589941946,"sheri jacobson","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.64965012722646,"6"
"3874",4040869848,"sherlita amler","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",6,1.2674141221374,"10"
"3875",2326903793,"sherrod brown","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","Yes","No","No","No","policymaker","policymaker",1,0.808206106870229,"7"
"3876",418395445,"sherry h y","Female","She","East Asian","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.64965012722646,"6"
"3877",1723504268,"shi muying","Female","She","East Asian","No","non_urm_female","non_urm_she","No","No","No","No","Yes","No","No","industry_expert","industry_expert",1,0.643765903307888,"29"
"3878",3349106445,"shi yinhong","Male","He","East Asian","No","non_urm_male","non_urm_he","No","No","Yes","No","No","No","No","non_public_health_researcher","non_public_health_researcher",1,0.672591242261973,"4"
"3879",1990858926,"shi zhengli","Female","She","East Asian","No","non_urm_female","non_urm_she","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",1,0.773479928601268,"14"
"3880",2656523370,"shigeru omi","Male","He","East Asian","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",11,1.00241704783613,"3"
"3881",1143059341,"shinichi niwa","Male","He","East Asian","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.00241704783613,"3"
"3882",1902575636,"shinu syamalan","Female","She","South Asian","Yes","urm_female","urm_she","No","Yes","No","No","No","No","No","practitioner","practitioner",1,1,"11"
"3883",142801779,"shinzo abe","Male","He","East Asian","No","non_urm_male","non_urm_he","No","No","No","Yes","No","No","No","policymaker","policymaker",13,0.808206106870229,"7"
"3884",2874523957,"shira doron","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",7,1.64965012722646,"6"
"3885",1193205332,"shiv pillai","Male","He","South Asian","Yes","urm_male","urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1,"3"
"3886",2879228373,"shondipon laha","Male","He","South Asian","Yes","urm_male","urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",2,1,"3"
"3887",1994465878,"shubhra singh","Female","She","South Asian","Yes","urm_female","urm_she","No","No","No","Yes","No","No","No","policymaker","policymaker",1,1,"37"
"3888",3640235036,"shuhan he","Male","He","East Asian","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.00241704783613,"3"
"3889",1770219747,"shupe","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","Yes","No","No","No","policymaker","policymaker",1,0.808206106870229,"7"
"3890",1921176370,"siddhartha mukherjee","Male","He","South Asian","Yes","urm_male","urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1,"3"
"3891",1808223910,"silva bino","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.64965012722646,"6"
"3892",2603830408,"silvana agatone","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.64965012722646,"6"
"3893",158632892,"silvio brusaferro","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",6,0.951091334535272,"19"
"3894",179570172,"silviu itescu","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","Yes","No","No","public_health_researcher","public_health_researcher",1,0.751060220525869,"21"
"3895",1283684188,"simon anthony","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",2,0.63551249429112,"5"
"3896",3262705251,"simon clarke","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",21,0.63551249429112,"5"
"3897",2156227941,"simon hewat","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","No","Yes","No","No","industry_expert","industry_expert",1,0.547501843000166,"8"
"3898",3962785068,"simon judkins","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",2,1.00241704783613,"3"
"3899",3860175030,"simon stevens","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","No","Yes","No","No","No","policymaker","policymaker",1,0.808206106870229,"7"
"3900",15220380,"simon walsh","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",2,1.00241704783613,"3"
"3901",2712491937,"simon wessely","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.00241704783613,"3"
"3902",4251694478,"simone wildes","Female","She","Black/African","Yes","urm_female","urm_she","No","Yes","No","No","No","No","No","practitioner","practitioner",1,1,"11"
"3903",205327129,"sion roy","Male","He","South Asian","Yes","urm_male","urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1,"3"
"3904",3151085188,"siouxsie wiles","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",2,0.773479928601268,"14"
"3905",188168060,"sirous asgari","Male","He","Middle Eastern","Yes","urm_male","urm_he","No","No","Yes","No","No","No","No","non_public_health_researcher","non_public_health_researcher",4,1,"4"
"3906",1054270420,"siu ping lam","Male","He","East Asian","No","non_urm_male","non_urm_he","Yes","No","No","Yes","No","No","No","public_health_researcher","policymaker",1,1.07294317217981,"15"
"3907",2521856054,"sneha topgi","Female","She","South Asian","Yes","urm_female","urm_she","No","Yes","No","No","No","No","No","practitioner","practitioner",1,1,"11"
"3908",3552898024,"sobolewski","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",1,0.773479928601268,"14"
"3909",2863360663,"sofia aadawy","Female","She","Middle Eastern","Yes","urm_female","urm_she","No","Yes","No","No","No","No","No","practitioner","practitioner",2,1,"11"
"3910",3442207605,"sofia mendonca","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",3,1.64965012722646,"6"
"3912",2369017756,"sohan japa","Male","He","South Asian","Yes","urm_male","urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1,"3"
"3913",4012765868,"somil viradia","Male","He","South Asian","Yes","urm_male","urm_he","No","Yes","No","No","No","No","No","practitioner","practitioner",1,1,"1"
"3914",2946325744,"sonal gupta","Female","She","South Asian","Yes","urm_female","urm_she","No","Yes","No","No","No","No","No","practitioner","practitioner",1,1,"11"
"3915",2260804665,"sonal tuli","Female","She","South Asian","Yes","urm_female","urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",2,1,"6"
"3916",773521039,"sonia singh","Female","She","South Asian","Yes","urm_female","urm_she","No","No","No","Yes","No","No","No","policymaker","policymaker",2,1,"37"
"3917",30624507,"sonia y angell","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",31,1.64965012722646,"6"
"3918",2486635124,"sonya babu narayan","Female","She","South Asian","Yes","urm_female","urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",2,1,"6"
"3919",1396756365,"soo kim","Female","She","East Asian","No","non_urm_female","non_urm_she","No","No","No","No","No","No","Yes","journalist","journalist",1,1.10925817185359,"13"
"3922",3681764424,"sophie richardson","Female","She","White/European","No","non_urm_female","non_urm_she","No","No","Yes","No","No","No","No","non_public_health_researcher","non_public_health_researcher",1,0.887079000621106,"32"
"3923",2222425322,"sopon iamsirithaworn","Male","He","East Asian","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",2,1.00241704783613,"3"
"3924",3711055562,"sotiris tsiodras","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",1,0.951091334535272,"19"
"3925",1432342442,"soumya swaminathan","Female","She","South Asian","Yes","urm_female","urm_she","Yes","Yes","No","Yes","No","No","No","public_health_researcher","policymaker",4,1,"10"
"3926",597021519,"speranta dumitru","Female","She","White/European","No","non_urm_female","non_urm_she","No","No","Yes","No","No","No","No","non_public_health_researcher","non_public_health_researcher",1,0.887079000621106,"32"
"3927",1186028469,"srinivas rajkumar","Male","He","South Asian","Yes","urm_male","urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1,"3"
"3928",974679854,"stacey mearns","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.64965012722646,"6"
"3929",1956248630,"stacia martin west","Female","She","White/European","No","non_urm_female","non_urm_she","Yes","No","No","No","No","No","No","public_health_researcher","public_health_researcher",1,0.773479928601268,"14"
"3930",1791193117,"staffan sylvan","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.00241704783613,"3"
"3931",1172510659,"stanley deresinski","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.00241704783613,"3"
"3932",3301278345,"stanley perlman","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",9,1.00241704783613,"3"
"3933",31236376,"stanley plotkin","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",2,1.00241704783613,"3"
"3934",1135163042,"stanley rosen","Male","He","White/European","No","non_urm_male","non_urm_he","No","No","Yes","No","No","No","No","non_public_health_researcher","non_public_health_researcher",1,0.672591242261973,"4"
"3935",3533217674,"stefan baral","Male","He","White/European","No","non_urm_male","non_urm_he","Yes","Yes","No","No","No","No","No","public_health_researcher","public_health_researcher",1,1.00241704783613,"3"
